id,titre,description
1,CU HAUTE MALGRANGE,8 Rue Jean Lamour 54500 VANDOEUVRE LES NANCY
2,RESIDENCE LA DORMERIE,54 RUE DOCTEURS CALMETTE ET GUERIN 53000 LAVAL
3,CU SAURUPT,Rue de Saurupt 54000 NANCY
4,LE VELUM,Avenue du Commandant CLERE 40000 MONT-DE-MARSAN
5,RESIDENCE DELOUARD,1 Rue Moise Delouard Bat A 80000 AMIENS
6,LE VELUM,Avenue du Commandant CLERE 40000 MONT-DE-MARSAN
7,LE VELUM,Avenue du Commandant CLERE 40000 MONT-DE-MARSAN
8,Résidence Ester,"Parc Ester, Rue Gémini 87069 LIMOGES Cédex"
9,BIDART,55 rue de Mirambeau 64600 ANGLET
10,CU LA BATELIERE,7 à 15 route de Metz 54320 Maxéville
11,Résidence Saint Louis,7 rue Saint Louis 62200 BOULOGNE-SUR-MER
12,Residence Christophe GARELLI,"22 avenue Jean Nicoli, BP 55, 20250 CORTE"
13,CU LA BATELIERE,7 à 15 route de Metz 54320 Maxéville
14,CU DOUAUMONT,17 Rue de Douaumont 57200 SARREGUEMINES
15,CU PROVENCAL ACD,3 Rue Mademoiselle CS5217 54052 NANCY CEDEX
16,CHARLEMAGNE,4 rue Saint Luc 36000 CHATEAUROUX
17,RESIDENCE CENTRE DE VIE,20 Rue du Belvédère - 86130 JAUNAY CLAN
18,RESIDENCE FRIANT,54 à 58 rue square Friant les 4 Chênes 80000 AMIENS
19,LES COINCHETTES,21 Bis route de la Pomme 36100 ISSOUDUN
20,Residence Pascal MARTIN,"22 avenue Jean Nicoli, BP 55, 20250 CORTE"
21,CU MONPLAISIR,rue Jacques Callot 54500 VANDOEUVRE LES NANCY
22,Residence Pierrette Grimaldi,"22 avenue Jean Nicoli, BP 55, 20250 CORTE"
23,Rés. Univ. Loucheur,"13, Av. Loucheur 22000 SAINT-BRIEUC"
24,ROLAND BARTHES,Allée des Cèdres 64600 ANGLET
